ID,bacteria_name,name_type,match_source,dist,PathogenTaxID,Pathogen,PathogenType,PathogenClass,PathogenOrder,PathogenFamily,PathogenGenus,PathogenNCBIResolved,Host,HostTaxID,HostGenus,HostFamily,HostOrder,HostClass,HostNCBIResolved,DetectionMethod,DetectionMethodOriginal,ICTVRatified,Database,DatabaseVersion,DatabaseDOI,PublicationYear,ReferenceText,PMID,ReleaseYear,AssocID,NCBIAccession,PHEIC risk
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,amphiprion nigripes,229073,amphiprion,pomacentridae,NA,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2011,93,325071209,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,bison bison,9901,bison,bovidae,artiodactyla,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1999; NA,"Davidson HJ, 1999, J Am Vet Med Assoc, 215; GMPD",10530331; NA,NA,9759; 9760,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,bos taurus,9913,bos,bovidae,artiodactyla,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2008; 2010; 2011,13249; 13250; 13251; 13252; 13253; 13254; 13255; 13256; 13257; 13258; 13259; 13260; 13261,195973190; 195973206; 195973207; 195973208; 195973209; 195973210; 195973211; 195973212; 195973213; 195973214; 195973215; 302826889; 326370567,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,canis lupus,9612,canis,canidae,carnivora,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2008,20315; 20316; 20331; 20332,170785713; 170785720,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,civettictis civetta,94186,civettictis,viverridae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1988,"Enurah LU, 1988, J Wildl Dis, 24",3045348,NA,24362,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,equus caballus,9796,equus,equidae,perissodactyla,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2005; 2008,25843; 25844; 25845,57337367; 57337369; 195973191,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,eulemur macaco,30602,eulemur,lemuridae,primates,mammalia,TRUE,Isolation/Observation,Fecal; Isolation,FALSE,GMPD2; Shaw,Stephens et al. 2017 Ecology; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1002/ecy.1799; https://doi.org/10.1111/mec.15463,2007; 1989; NA,"Junge and Louis 2007; Richard C, 1989, Bull Soc Pathol Exot Filiales, 82; GMPD",NA; 2680130,NA,27063; 27064; 27065,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,eulemur rufus,859983,eulemur,lemuridae,primates,mammalia,TRUE,Isolation/Observation,Fecal,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2005,Junge and Louis 2005b,NA,NA,27069,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,gallus gallus,9031,gallus,phasianidae,galliformes,aves,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2009; 2011,6065; 6066; 6067; 6068; 6069,281333457; 281333459; 281333461; 281333463; 325301871,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,gorilla beringei,499232,gorilla,hominidae,primates,mammalia,TRUE,Isolation/Observation,Tissue,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2011,Palacios et al. 2011,NA,NA,29093,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,homo sapiens,9606,homo,hominidae,primates,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 1997,"NCBI Nucleotide; Prince SE, 1997, Heart Lung, 26",NA; 9315470,2002; 2007; 2005; 2008; 2009; NA,44190; 44191; 44192; 44193; 44194; 44195; 44196; 44197; 44198; 44199; 44200; 44201; 44202; 44203; 44204; 44205; 44206; 44207; 44208; 44209; 44210; 44211; 44212; 44213; 44214; 44215; 44216; 44217; 44218; 44219; 44220; 44221; 44222; 44223; 44224; 44225; 44226; 44227; 44228; 44229; 44230; 44231; 44232; 44233; 44234; 44235; 44236; 44237; 44238; 44239; 44240; 44241; 44242; 44243; 44244; 44245; 44246; 44247; 44248; 44249; 44250; 44251; 44252; 44253; 44254; 44255; 44256; 44257; 44258; 44259; 44260; 44261; 44262; 44263; 44264; 44265; 44266; 44267; 44268; 44269; 44270; 44271; 44272; 44273; 44274; 44275; 44276; 44277; 44278; 44279; 44280; 44281; 44282; 44283; 44284; 44285; 44286; 44287; 44288; 44289; 44290,24459259; 24459262; 124053924; 124053926; 124053928; 124053932; 124053934; 124053936; 124053938; 124053940; 124053942; 124053944; 124053946; 124053948; 124053950; 162286829; 193783420; 195973192; 195973193; 195973194; 195973195; 195973196; 195973197; 195973198; 195973199; 195973200; 195973201; 195973202; 195973203; 195973204; 195973205; 197209637; 197209644; 197724605; 197724675; 197724677; 197724688; 197724690; 197724692; 197724694; 197724696; 197724698; 197724700; 197724702; 197724704; 197724706; 197724708; 197724710; 214010316; 215254417; 219055505; 219055507; 219055509; 219055511; 219055513; 219055515; 219055517; 219055519; 219055521; 219055523; 219055525; 219055527; 219055529; 219055531; 219055533; 219055535; 219055537; 219055539; 219055541; 219055543; 219055545; 219055547; 219055549; 219055551; 219055553; 219055555; 219055557; 219055559; 219055561; 219055563; 219055565; 219055567; 219055569; 219055571; 219055573; 219055575; 219055577; 219055579; 219055581; 219055583; 219055585; 219055587; 219055589; 219055591; 219055593; 219055595; 219055597; 219055599; 219055601; 219055603; NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,mirounga angustirostris,9716,mirounga,phocidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1998,Thornton et al. 1998,NA,NA,65297,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,oreochromis niloticus,8128,oreochromis,cichlidae,cichliformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2011,2141,317409210,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,papio ursinus,36229,papio,cercopithecidae,primates,mammalia,TRUE,Isolation/Observation,Tissue,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1972,Pinkerton 1972,NA,NA,72142,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,phoca vitulina,9720,phoca,phocidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2007; 1998,Siebert et al. 2007; Thornton et al. 1998,NA,NA,72683; 72684,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,phocarctos hookeri,34888,phocarctos,otariidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2007,Castinel et al. 2007c,NA,NA,72761,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,pteroglossus viridis,285011,pteroglossus,ramphastidae,piciformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1994,"Wilson RB, 1994, Avian Dis, 38",7832728,NA,8411,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,saimiri sciureus,9521,saimiri,cebidae,primates,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1989; NA,"Richard C, 1989, Bull Soc Pathol Exot Filiales, 82; http://ibimapublishing.com/articles/IJVMR/2013/264913/264913.pdf",2680130; NA,NA,74246; 74247,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,sus scrofa,9823,sus,suidae,artiodactyla,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2009,78887; 78888,224814395; 224814397,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,ursus americanus,9643,ursus,ursidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,http://www.jstor.org/stable/20095552,NA,NA,82933,NA,High
B1,Klebsiella pneumoniae,Pathogens,exact,0,573,klebsiella pneumoniae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,klebsiella,TRUE,zalophus californianus,9704,zalophus,otariidae,carnivora,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,PCR; DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2010; 2006; 2007; 1998,Jang et al. 2010; Johnson et al. 2006; Spraker et al. 2007; Thornton et al. 1998,NA,NA,83226; 83227; 83228; 83229; 83230; 83231,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,acanthis flammea,54769,acanthis,fringillidae,passeriformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2003,"Refsum T, 2003, J Wildl Dis, 39",12685069,NA,3438,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,acanthophis antarcticus,8605,acanthophis,elapidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8799,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,alouatta pigra,182253,alouatta,atelidae,primates,mammalia,TRUE,Isolation/Observation,Fecal,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1969,Kourany and Porter 1969,NA,NA,9061; 9062; 9063; 9064,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,amazona aestiva,12930,amazona,psittacidae,psittaciformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2010,"Marietto-Gonçalves GA, 2010, Avian Dis, 54",20408416,NA,3487,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,amphibolurus muricatus,116113,amphibolurus,agamidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8801,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,anser anser,8843,anser,anatidae,anseriformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1995; 1999,"Hubálek Z, 1995, Cent Eur J Public Health, 3; Sato Y, 1999, Avian Dis, 43",7787820; 10494436,NA,3925; 3926,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,antaresia childreni,51888,antaresia,pythonidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8802,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,antaresia maculosa,51891,antaresia,pythonidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8803,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,aotus trivirgatus,9505,aotus,aotidae,primates,mammalia,TRUE,Isolation/Observation,Fecal,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1969,Kourany and Porter 1969,NA,NA,9105; 9106; 9107,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,arapaima gigas,113544,arapaima,osteoglossidae,osteoglossiformes,actinopteri,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,DOI: 10.1111/j.1365-2761.1987.tb01103.x,NA,NA,172,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,ardea intermedia,585464,ardea,ardeidae,pelecaniformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2015,"Kang MS, 2015, J Wildl Dis, 51",25647592,NA,3970,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,austrelaps superbus,29156,austrelaps,elapidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8805,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,bellatorias frerei,96718,bellatorias,scincidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8806,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,bitis nasicornis,8695,bitis,viperidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2004,"Schröter M, 2004, Appl Environ Microbiol, 70",14711697,NA,8813,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,boa constrictor,8574,boa,boidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8816; 8817; 8818,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,boaedon olivaceus,292868,boaedon,lamprophiidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8819,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,boiga irregularis,92519,boiga,colubridae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8820,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,bos taurus,9913,bos,bovidae,artiodactyla,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 1996,"NCBI Nucleotide; Liebisch B, 1996, J Med Microbiol, 44",NA; 8544212,2008; 2013; NA,15647; 15648; 15649; 15650; 15651; 15652; 15653; 15654; 15655; 15656; 15657; 15658; 15659; 15660; 15661; 15662; 15663; 15664; 15665; 15666; 15667; 15668; 15669; 15670; 15671; 15672; 15673; 15674; 15675; 15676; 15677; 15678; 15679; 15680; 15681; 15682; 15683; 15684; 15685; 15686; 15687; 15688; 15689; 15690; 15691; 15692; 15693; 15694; 15695; 15696; 15697; 15698; 15699; 15700; 15701; 15702; 15703; 15704; 15705; 15706; 15707; 15708; 15709; 15710; 15711; 15712; 15713; 15714; 15715; 15716; 15717; 15718; 15719; 15720; 15721; 15722; 15723; 15724; 15725; 15726; 15727; 15728; 15729; 15730; 15731; 15732; 15733; 15734; 15735; 15736; 15737; 15738; 15739; 15740; 15741; 15742; 15743; 15744; 15745; 15746; 15747,197321193; 565628909; 565628907; 565628905; 565628904; 565628902; 565628898; 565628897; 565628895; 565628893; 565628891; 565628889; 565628888; 565628887; 565628884; 565628882; 565628879; 565628878; 565628876; 565628875; 565628872; 565628871; 565628868; 565628867; 565628866; 565628865; 565628864; 565628861; 565628860; 565628857; 565628856; 565628855; 565628854; 565628853; 565628852; 565628850; 565628849; 565628846; 565628845; 565628844; 565628842; 565628841; 565628838; 565628837; 565628836; 565628835; 565628834; 565628833; 565628832; 565628830; 565628829; 565629229; 565629227; 565629226; 565629225; 565629224; 565629222; 565629220; 565629219; 565629216; 565629214; 565629213; 565629212; 565629211; 565629208; 565629207; 565629203; 565629202; 565629200; 565629199; 565629197; 565629196; 565629195; 565629194; 565629192; 565629191; 565629190; 565629188; 565629187; 565629186; 565629185; 565629184; 565629183; 565629182; 565629180; 565629179; 565629177; 565629176; 565629175; 565629172; 565629171; 565629168; 565629167; 565629165; 565629163; 565629162; 565629161; 565629159; 565629158; 565629157; NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,bothriechis schlegelii,44725,bothriechis,viperidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2004,"Schröter M, 2004, Appl Environ Microbiol, 70",14711697,NA,8821,NA,High
